,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
1037,Hyderabad to Anantapur (andhra pradesh),APSRTC - 6831,Super Luxury (Non AC Seater 2+2 Push Back),21:15,06:25,09h 10m,INR 616,29 Seats available,3.9
1038,Hyderabad to Anantapur (andhra pradesh),APSRTC - 6833,INDRA(A.C. Seater),21:30,06:00,08h 30m,INR 745,35 Seats available,3.8
1039,Hyderabad to Anantapur (andhra pradesh),APSRTC - 6950,Super Luxury (Non AC Seater 2+2 Push Back),21:45,07:15,09h 30m,INR 616,13 Seats available,3.7
1040,Hyderabad to Anantapur (andhra pradesh),APSRTC - 6731,Super Luxury (Non AC Seater 2+2 Push Back),23:00,07:15,08h 15m,INR 616,25 Seats available,4.4
1041,Hyderabad to Anantapur (andhra pradesh),APSRTC - 6733,Super Luxury (Non AC Seater 2+2 Push Back),23:15,07:00,07h 45m,INR 584,34 Seats available,3.8
1042,Hyderabad to Anantapur (andhra pradesh),Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:50,05:45,07h 55m,INR 700,19 Seats available,4.4
1043,Hyderabad to Anantapur (andhra pradesh),Al madeena Travels,Non A/C Seater / Sleeper (2+1),21:15,06:15,09h 00m,INR 550,12 Seats available,4.3
1044,Hyderabad to Anantapur (andhra pradesh),Yolo Bus,Bharat Benz A/C Sleeper (2+1),20:46,03:14,06h 28m,INR 1140,12 Seats available,4.2
1045,Hyderabad to Anantapur (andhra pradesh),Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),22:02,06:00,07h 58m,INR 550,15 Seats available,4.0
1046,Hyderabad to Anantapur (andhra pradesh),Sree sivasankar Travels,NON A/C Seater (2+2),21:45,06:22,08h 37m,INR 500,22 Seats available,4.0
1047,Hyderabad to Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),17:15,20:05,02h 50m,INR 800,11 Seats available,4.4
1048,Hyderabad to Anantapur (andhra pradesh),YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),17:35,22:10,04h 35m,INR 600,19 Seats available,4.0
1049,Hyderabad to Anantapur (andhra pradesh),AdSadiq Tours and Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 950,14 Seats available,3.8
1050,Hyderabad to Anantapur (andhra pradesh),Intercity travels,Bharat Benz A/C Sleeper (2+1),22:10,06:00,07h 50m,INR 999,14 Seats available,4.1
1051,Hyderabad to Anantapur (andhra pradesh),YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:15,23:00,04h 45m,INR 800,13 Seats available,4.5
1052,Hyderabad to Anantapur (andhra pradesh),National travels,VE A/C Sleeper (2+1),22:40,06:00,07h 20m,INR 720,18 Seats available,4.1
1053,Hyderabad to Anantapur (andhra pradesh),Aditya Logistics,A/C Sleeper (2+1),19:45,03:30,07h 45m,INR 850,14 Seats available,4.0
1054,Hyderabad to Anantapur (andhra pradesh),Go Tour Travels and Holidays,A/C Sleeper (2+1),21:30,05:00,07h 30m,INR 899,20 Seats available,4.0
1055,Hyderabad to Anantapur (andhra pradesh),Sri Vinayaka Travels,A/C Sleeper (2+1),19:10,02:25,07h 15m,INR 800,11 Seats available,4.1
1056,Hyderabad to Anantapur (andhra pradesh),BSR Tours And Travels,Scania AC Multi Axle Sleeper (2+1),20:15,04:15,08h 00m,INR 1080,13 Seats available,4.2
1057,Hyderabad to Anantapur (andhra pradesh),Yolo Bus,Bharat Benz A/C Sleeper (2+1),17:50,02:14,08h 24m,INR 1000,11 Seats available,4.6
1058,Hyderabad to Anantapur (andhra pradesh),Go Tour Travels and Holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,03:45,07h 45m,INR 989,28 Seats available,4.1
1059,Hyderabad to Anantapur (andhra pradesh),Go Tour Travels and Holidays,Scania AC Multi Axle Sleeper (2+1),21:40,04:00,06h 20m,INR 1099,30 Seats available,4.0
1060,Hyderabad to Anantapur (andhra pradesh),KSM Roadways,Bharat Benz A/C Sleeper (2+1),20:00,02:30,06h 30m,INR 1399,24 Seats available,5.0
1061,Hyderabad to Anantapur (andhra pradesh),KSM Roadways,Bharat Benz A/C Sleeper (2+1),19:30,02:00,06h 30m,INR 1399,24 Seats available,5.0
1062,Hyderabad to Anantapur (andhra pradesh),Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:16,23:40,06h 24m,INR 1200,18 Seats available,4.9
1063,Hyderabad to Anantapur (andhra pradesh),KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:00,03:30,06h 30m,INR 1699,20 Seats available,5.0
1064,Hyderabad to Anantapur (andhra pradesh),PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:15,01:00,07h 45m,949,14 Seats available,No rating
1065,Hyderabad to Anantapur (andhra pradesh),November Travels,Bharat Benz A/C Sleeper (2+1),19:20,03:00,07h 40m,INR 800,11 Seats available,4.5
1066,Hyderabad to Anantapur (andhra pradesh),Om Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),18:45,02:45,08h 00m,INR 900,18 Seats available,4.4
1067,Hyderabad to Anantapur (andhra pradesh),Zingbus Plus,A/C Sleeper (2+1),21:45,05:00,07h 15m,INR 899,12 Seats available,4.3
1068,Hyderabad to Anantapur (andhra pradesh),Go Tour Travels and Holidays,A/C Sleeper (2+1),18:10,02:45,08h 35m,INR 899,16 Seats available,4.0
1069,Hyderabad to Anantapur (andhra pradesh),VGO BUS,VE A/C Sleeper (2+1),21:30,04:30,07h 00m,INR 699,16 Seats available,4.0
1070,Hyderabad to Anantapur (andhra pradesh),KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:25,04:30,06h 05m,INR 1599,24 Seats available,5.0
1071,Hyderabad to Anantapur (andhra pradesh),Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:25,01:00,07h 35m,1800,23 Seats available,4.7
1072,Hyderabad to Anantapur (andhra pradesh),Zingbus Plus,A/C Sleeper (2+1),18:30,03:05,08h 35m,824,18 Seats available,4.3
1073,Hyderabad to Anantapur (andhra pradesh),Zingbus Plus,Scania AC Multi Axle Sleeper (2+1),22:50,06:30,07h 40m,633,31 Seats available,4.3
1074,Hyderabad to Anantapur (andhra pradesh),Meena tours and travels,A/C Sleeper (2+1),22:05,05:30,07h 25m,INR 1100,9 Seats available,4.4
1075,Hyderabad to Anantapur (andhra pradesh),Sri Balaji Transports,A/C Sleeper (2+1),21:50,06:00,08h 10m,INR 999,7 Seats available,4.3
1076,Hyderabad to Anantapur (andhra pradesh),Meena tours and travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:55,05:15,07h 20m,INR 970,9 Seats available,4.2
1077,Hyderabad to Anantapur (andhra pradesh),IntrCity SmartBus,AC Sleeper (2+1),21:50,05:30,07h 40m,INR 1009,2 Seats available,4.7
1078,Hyderabad to Anantapur (andhra pradesh),Jabbar Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:45,04:00,06h 15m,INR 600,7 Seats available,4.5
1079,Hyderabad to Anantapur (andhra pradesh),Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),22:20,05:30,07h 10m,INR 750,8 Seats available,4.1
1080,Hyderabad to Anantapur (andhra pradesh),IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:30,04:15,08h 45m,INR 621,9 Seats available,4.5
1081,Hyderabad to Anantapur (andhra pradesh),IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:10,05:10,08h 00m,INR 699,8 Seats available,4.5
1082,Hyderabad to Anantapur (andhra pradesh),Madhavi Travels,A/C Seater / Sleeper (2+1),22:10,06:10,08h 00m,INR 700,7 Seats available,4.5
1083,Hyderabad to Anantapur (andhra pradesh),Sri Balaji Transports,A/C Sleeper (2+1),21:50,05:30,07h 40m,INR 999,6 Seats available,4.4
1084,Hyderabad to Anantapur (andhra pradesh),Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,03:00,04h 30m,INR 1100,5 Seats available,4.9
1085,Hyderabad to Anantapur (andhra pradesh),Jabbar Travels,Scania Multi-Axle AC Semi Sleeper (2+2),18:20,02:30,08h 10m,INR 650,10 Seats available,4.8
1086,Hyderabad to Anantapur (andhra pradesh),BSR Tours And Travels,A/C Sleeper (2+1),18:00,03:30,09h 30m,INR 1200,1 Seat available,4.3
1087,Hyderabad to Anantapur (andhra pradesh),KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:35,04:35,07h 00m,INR 1799,3 Seats available,5.0
1088,Hyderabad to Anantapur (andhra pradesh),Mythri Tours And Travels,A/C Sleeper (2+1),18:35,03:30,08h 55m,INR 849,4 Seats available,4.5
1089,Hyderabad to Anantapur (andhra pradesh),VSR Tours and Travels,A/C Sleeper (2+1),18:20,03:30,09h 10m,INR 809,7 Seats available,4.6
1090,Hyderabad to Anantapur (andhra pradesh),Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),20:30,03:00,06h 30m,INR 1200,8 Seats available,4.3
1091,Hyderabad to Anantapur (andhra pradesh),BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:12,00:15,07h 03m,INR 1250,9 Seats available,4.2
1092,Hyderabad to Anantapur (andhra pradesh),BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,03:30,09h 30m,INR 1250,6 Seats available,4.2
1093,Hyderabad to Anantapur (andhra pradesh),SL Travels,NON A/C Sleeper (2+1),18:25,03:45,09h 20m,960,2 Seats available,4.1
1094,Hyderabad to Anantapur (andhra pradesh),Jabbar Travels,Scania AC Multi Axle Sleeper (2+1),21:45,04:00,06h 15m,INR 810,3 Seats available,4.0
1095,Hyderabad to Anantapur (andhra pradesh),Mahi Trans Solutions,A/C Sleeper (2+1),18:45,03:30,08h 45m,1424,1 Seat available,4.8
1096,Hyderabad to Anantapur (andhra pradesh),Om Sri Vinayaka Travels,Non A/C Seater / Sleeper (2+1),18:45,02:15,07h 30m,INR 900,6 Seats available,4.4
1097,Hyderabad to Anantapur (andhra pradesh),Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),22:20,05:30,07h 10m,INR 2400,7 Seats available,4.1
1098,Hyderabad to Anantapur (andhra pradesh),Ramana Tours And Travels,A/C Sleeper (2+1),19:55,03:15,07h 20m,1050,3 Seats available,4.1
1099,Hyderabad to Anantapur (andhra pradesh),Jabbar Travels,Bharat Benz A/C Sleeper (2+1),20:30,03:45,07h 15m,INR 810,8 Seats available,4.0
1100,Hyderabad to Anantapur (andhra pradesh),Al madeena Travels,Non A/C Seater / Sleeper (2+1),21:50,06:30,08h 40m,INR 550,20 Seats available,3.9
1101,Hyderabad to Anantapur (andhra pradesh),KK Travels,A/C Sleeper (2+1),22:00,06:00,08h 00m,INR 990,13 Seats available,3.7
1102,Hyderabad to Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),17:15,21:25,04h 10m,INR 600,29 Seats available,3.9
1103,Hyderabad to Anantapur (andhra pradesh),ORM Tours and Travels,A/C Sleeper (2+1),20:45,05:00,08h 15m,INR 1090,12 Seats available,3.8
1104,Hyderabad to Anantapur (andhra pradesh),Orange Tours And Travels,A/C Sleeper (2+1),20:55,04:45,07h 50m,900,19 Seats available,3.6
1105,Hyderabad to Anantapur (andhra pradesh),SRS Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:30,05:25,05h 55m,INR 750,19 Seats available,3.8
1106,Hyderabad to Anantapur (andhra pradesh),Vikram Travels,A/C Sleeper (2+1),20:20,03:45,07h 25m,INR 850,11 Seats available,3.6
1107,Hyderabad to Anantapur (andhra pradesh),Intercity travels,A/C Sleeper (2+1),19:05,03:15,08h 10m,INR 999,19 Seats available,3.0
1108,Hyderabad to Anantapur (andhra pradesh),GreenLine Travels And Holidays,VE A/C Sleeper (2+1),20:00,03:30,07h 30m,INR 1249,18 Seats available,3.9
1109,Hyderabad to Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),17:25,23:35,06h 10m,INR 800,20 Seats available,3.5
1110,Hyderabad to Anantapur (andhra pradesh),IRA Travels,A/C Sleeper (2+1),20:45,03:00,06h 15m,INR 859,16 Seats available,3.9
1111,Hyderabad to Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),17:25,23:45,06h 20m,INR 800,17 Seats available,3.7
1112,Hyderabad to Anantapur (andhra pradesh),V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:15,04:00,10h 45m,INR 1030,12 Seats available,3.6
