,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
3636,Vijayawada to Rajahmundry,Morning Star Travels,A/C Sleeper (2+1),22:30,02:50,04h 20m,INR 790,25 Seats available,2.6
3637,Vijayawada to Rajahmundry,Morning Star Travels,A/C Sleeper (2+1),23:05,03:30,04h 25m,INR 790,25 Seats available,2.6
3638,Vijayawada to Rajahmundry,Morning Star Travels,A/C Sleeper (2+1),00:55,04:15,03h 20m,INR 990,21 Seats available,2.6
3639,Bangalore to Rayachoti,APSRTC - 6005,Super Luxury (Non AC Seater 2+2 Push Back),16:30,22:15,05h 45m,INR 302,31 Seats available,3.2
3640,Bangalore to Rayachoti,APSRTC - 50079,Super Luxury (Non AC Seater 2+2 Push Back),20:15,02:00,05h 45m,INR 302,34 Seats available,4.1
3641,Bangalore to Rayachoti,APSRTC - 6017,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:45,05h 45m,INR 302,34 Seats available,3.3
3642,Bangalore to Rayachoti,APSRTC - 50062,Super Luxury (Non AC Seater 2+2 Push Back),21:45,03:30,05h 45m,INR 302,32 Seats available,4.0
3643,Bangalore to Rayachoti,APSRTC - 6241,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,03:00,05h 00m,INR 282,33 Seats available,4.2
3644,Bangalore to Rayachoti,APSRTC - 9253,INDRA(A.C. Seater),22:15,04:15,06h 00m,INR 363,28 Seats available,4.3
3645,Bangalore to Rayachoti,APSRTC - 50805,Super Luxury (Non AC Seater 2+2 Push Back),22:30,03:25,04h 55m,INR 353,31 Seats available,3.3
3646,Bangalore to Rayachoti,APSRTC - 6007,INDRA(A.C. Seater),22:40,04:40,06h 00m,INR 363,27 Seats available,4.5
3647,Bangalore to Rayachoti,APSRTC - 9489,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:45,04h 45m,INR 353,25 Seats available,3.6
3648,Bangalore to Rayachoti,APSRTC - 50192,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:15,03:45,04h 30m,INR 452,45 Seats available,4.5
3649,Bangalore to Rayachoti,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,02:00,06h 45m,INR 455,30 Seats available,4.4
3650,Bangalore to Rayachoti,S R Travels,Non A/C Seater / Sleeper (2+1),19:30,02:30,07h 00m,INR 550,19 Seats available,3.8
3651,Bangalore to Rayachoti,Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:30,02:45,07h 15m,INR 550,29 Seats available,5.0
3652,Bangalore to Rayachoti,Ahobila Travels,Non A/C Seater / Sleeper (2+1),19:35,02:45,07h 10m,INR 530,33 Seats available,3.1
3653,Bangalore to Rayachoti,Sri Vinayaka Travels,NON A/C Sleeper (2+1),19:45,03:00,07h 15m,INR 699,16 Seats available,3.1
3654,Bangalore to Rayachoti,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),20:00,01:00,05h 00m,INR 500,20 Seats available,4.7
3655,Bangalore to Rayachoti,Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:05,03:00,06h 55m,INR 399,12 Seats available,4.9
3656,Bangalore to Rayachoti,CGR Travels,Non A/C Seater / Sleeper (2+1),20:10,03:00,06h 50m,INR 500,18 Seats available,3.6
3657,Bangalore to Rayachoti,CGR Travels,Non A/C Seater / Sleeper (2+1),20:15,04:15,08h 00m,INR 400,10 Seats available,3.7
3658,Bangalore to Rayachoti,Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:15,03:00,06h 45m,INR 399,19 Seats available,3.1
3659,Bangalore to Rayachoti,SUVARNAMUKHI TRAVELS,A/C Sleeper (2+1),20:20,03:00,06h 40m,555,15 Seats available,3.8
3660,Bangalore to Rayachoti,Sri Shrinivasa Bus Transport (SSBT),Non A/C Seater / Sleeper (2+1),20:30,01:30,05h 00m,INR 499,27 Seats available,4.7
3661,Bangalore to Rayachoti,Indu Travels,Non A/C Seater / Sleeper (2+1),20:35,03:45,07h 10m,380,17 Seats available,3.9
3662,Bangalore to Rayachoti,Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),20:40,04:00,07h 20m,INR 399,24 Seats available,4.0
3663,Bangalore to Rayachoti,Indu Travels,A/C Sleeper (2+1),20:40,03:45,07h 05m,950,20 Seats available,3.0
3664,Bangalore to Rayachoti,AR & BCVR Travels,A/C Sleeper (2+1),20:40,03:30,06h 50m,INR 800,10 Seats available,4.5
3665,Bangalore to Rayachoti,HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),20:40,03:00,06h 20m,INR 400,40 Seats available,4.7
3666,Bangalore to Rayachoti,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),20:45,01:45,05h 00m,INR 500,18 Seats available,4.1
3667,Bangalore to Rayachoti,Indu Travels,Non A/C Seater / Sleeper (2+1),20:50,04:00,07h 10m,380,22 Seats available,3.9
3668,Bangalore to Rayachoti,Sri Shrinivasa Bus Transport (SSBT),Non A/C Seater / Sleeper (2+1),21:00,02:00,05h 00m,INR 499,25 Seats available,4.7
3669,Bangalore to Rayachoti,PRL BUS,Non A/C Seater / Sleeper (2+1),21:00,03:45,06h 45m,INR 400,13 Seats available,4.4
3670,Bangalore to Rayachoti,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:00,03:00,06h 00m,INR 400,30 Seats available,4.1
3671,Bangalore to Rayachoti,SLNS Travels,A/C Sleeper (2+1),21:00,02:30,05h 30m,INR 800,30 Seats available,3.7
3672,Bangalore to Rayachoti,Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:10,02:30,05h 20m,INR 500,14 Seats available,4.1
3673,Bangalore to Rayachoti,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),21:15,02:00,04h 45m,INR 500,12 Seats available,4.6
3674,Bangalore to Rayachoti,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,INR 400,31 Seats available,3.9
3675,Bangalore to Rayachoti,Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),21:25,02:40,05h 15m,INR 349,25 Seats available,3.2
3676,Bangalore to Rayachoti,Sri Vinayaka Travels,NON A/C Seater (2+3),21:30,03:30,06h 00m,INR 350,32 Seats available,3.8
3677,Bangalore to Rayachoti,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,INR 399,21 Seats available,3.7
3678,Bangalore to Rayachoti,PRL BUS,Non A/C Seater / Sleeper (2+1),21:45,04:00,06h 15m,INR 400,11 Seats available,3.1
3679,Bangalore to Rayachoti,Abhishek Bus,A/C Sleeper (2+1),23:30,03:10,03h 40m,INR 799,24 Seats available,3.2
3680,Bangalore to Rayachoti,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),20:30,01:30,05h 00m,INR 500,18 Seats available,2.4
3681,Bangalore to Rayachoti,Abhishek Bus,A/C Sleeper (2+1),16:10,23:30,07h 20m,INR 1000,17 Seats available,3.1
3682,Bangalore to Rayachoti,SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),20:00,01:20,05h 20m,INR 3000,45 Seats available,4.2
3683,Bangalore to Rayachoti,Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),21:00,02:15,05h 15m,INR 990,19 Seats available,4.1
3684,Kurnool to Bangalore,APSRTC - 6624,Super Luxury (Non AC Seater 2+2 Push Back),19:05,03:30,08h 25m,INR 579,26 Seats available,4.0
3685,Kurnool to Bangalore,APSRTC - 6352,Super Luxury (Non AC Seater 2+2 Push Back),19:30,04:00,08h 30m,INR 579,26 Seats available,3.9
3686,Kurnool to Bangalore,APSRTC - 6354,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05:30,09h 00m,INR 579,25 Seats available,4.2
3687,Kurnool to Bangalore,APSRTC - 6611,STAR LINER(NON-AC SLEEPER 2+1),20:50,05:00,08h 10m,INR 775,11 Seats available,3.5
3688,Kurnool to Bangalore,APSRTC - 6336,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:00,08h 00m,INR 579,30 Seats available,4.2
3689,Kurnool to Bangalore,APSRTC - 6338,Super Luxury (Non AC Seater 2+2 Push Back),21:45,05:45,08h 00m,INR 579,30 Seats available,3.8
3690,Kurnool to Bangalore,APSRTC - 6608,Super Luxury (Non AC Seater 2+2 Push Back),21:50,06:00,08h 10m,INR 579,31 Seats available,2.0
3691,Kurnool to Bangalore,APSRTC - 6340,Super Luxury (Non AC Seater 2+2 Push Back),22:00,06:00,08h 00m,INR 579,23 Seats available,3.9
3692,Kurnool to Bangalore,APSRTC - 6344,Super Luxury (Non AC Seater 2+2 Push Back),22:30,06:30,08h 00m,INR 579,21 Seats available,4.3
3693,Kurnool to Bangalore,APSRTC - 6342,INDRA(A.C. Seater),23:00,05:45,06h 45m,INR 723,25 Seats available,4.5
3694,Kurnool to Bangalore,TSRTC - 7143,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,22:10,06h 40m,INR 516,17 Seats available,2.5
3695,Kurnool to Bangalore,TSRTC - 2994,LAHARI A/C SLEEPER CUM SEATER,16:25,22:25,06h 00m,INR 655,17 Seats available,3.1
3696,Kurnool to Bangalore,TSRTC - 1001,LAHARI A/C SLEEPER CUM SEATER,20:55,03:20,06h 25m,INR 655,27 Seats available,3.6
3697,Kurnool to Bangalore,TSRTC - 8207,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,03:05,05h 05m,INR 516,26 Seats available,2.1
3698,Kurnool to Bangalore,TSRTC - 1037,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:45,06h 30m,INR 516,26 Seats available,2.8
3699,Kurnool to Bangalore,TSRTC - 1294,Lahari A/C sleeper,22:35,04:15,05h 40m,INR 891,16 Seats available,1.9
3700,Kurnool to Bangalore,TSRTC - 6817,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,05:30,06h 10m,INR 516,30 Seats available,3.0
3701,Kurnool to Bangalore,TSRTC - 1082,Lahari A/C sleeper,23:50,05:45,05h 55m,INR 891,21 Seats available,3.3
3702,Kurnool to Bangalore,TSRTC - 8665,LAHARI A/C SLEEPER CUM SEATER,23:55,06:30,06h 35m,INR 655,27 Seats available,2.7
3703,Kurnool to Bangalore,BRS Travels,A/C Sleeper (2+1),23:30,05:30,06h 00m,INR 700,9 Seats available,4.3
3704,Kurnool to Bangalore,BRS Travels,A/C Seater / Sleeper (2+1),23:00,05:00,06h 00m,INR 550,11 Seats available,4.2
3705,Kurnool to Bangalore,AR & BCVR Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,INR 900,13 Seats available,4.2
3706,Kurnool to Bangalore,BRS Travels,A/C Sleeper (2+1),23:15,06:15,07h 00m,INR 700,9 Seats available,3.9
3707,Kurnool to Bangalore,BRS Travels,A/C Seater / Sleeper (2+1),23:00,06:30,07h 30m,INR 550,5 Seats available,3.5
3708,Kurnool to Bangalore,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:45,01:15,05h 30m,INR 700,18 Seats available,4.1
3709,Kurnool to Bangalore,Jabbar Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:59,05:10,05h 11m,INR 600,14 Seats available,4.2
3710,Kurnool to Bangalore,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:00,02:30,05h 30m,INR 1000,13 Seats available,4.2
3711,Kurnool to Bangalore,Yolo Bus,Bharat Benz A/C Sleeper (2+1),23:46,07:54,08h 08m,INR 950,13 Seats available,3.9
3712,Kurnool to Bangalore,Orange Tours and Travels Platinum,Volvo Multi-Axle Sleeper A/C (2+1),20:15,02:30,06h 15m,1080,30 Seats available,4.0
3713,Kurnool to Bangalore,Orange Tours and Travels Grand,A/C Sleeper (2+1),23:55,05:05,05h 10m,INR 1400,13 Seats available,3.9
3714,Kurnool to Bangalore,Kallada Travels (Suresh Kallada),Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),19:15,00:25,05h 10m,INR 700,29 Seats available,4.0
3715,Kurnool to Bangalore,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),19:00,01:15,06h 15m,810,21 Seats available,4.1
3716,Kurnool to Bangalore,Jabbar Travels,NON AC Seater / Sleeper 2+1,00:10,05:55,05h 45m,INR 540,8 Seats available,3.5
3717,Kurnool to Bangalore,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),17:55,23:45,05h 50m,INR 900,5 Seats available,3.9
3718,Kurnool to Bangalore,Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,03:40,05h 10m,800,23 Seats available,4.5
3719,Kurnool to Bangalore,IntrCity SmartBus,AC Sleeper (2+1),23:25,05:15,05h 50m,INR 1406,1 Seat available,4.1
3720,Kurnool to Bangalore,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:55,07:05,07h 10m,INR 1130,14 Seats available,3.4
3721,Kurnool to Bangalore,BRS Travels,A/C Sleeper (2+1),23:20,05:30,06h 10m,INR 700,8 Seats available,4.1
3722,Kurnool to Bangalore,Swamy Ayyappa Travels,A/C Sleeper (2+1),20:00,01:15,05h 15m,1550,13 Seats available,4.4
3723,Kurnool to Bangalore,Sri Krishna Travels,A/C Sleeper (2+1),23:55,06:00,06h 05m,INR 1000,12 Seats available,3.5
3724,Kurnool to Bangalore,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 650,20 Seats available,3.3
3725,Kurnool to Bangalore,Swamy Ayyappa Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,02:35,06h 05m,1760,12 Seats available,4.0
3726,Kurnool to Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),21:45,03:00,05h 15m,INR 900,20 Seats available,3.6
3727,Kurnool to Bangalore,SL Travels,NON A/C Sleeper (2+1),23:55,05:00,05h 05m,684,3 Seats available,3.2
3728,Kurnool to Bangalore,PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:15,04:00,04h 45m,949,11 Seats available,4.9
3729,Kurnool to Bangalore,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:15,04:30,05h 15m,INR 1250,13 Seats available,4.1
3730,Kurnool to Bangalore,SR Tours and Travels,A/C Sleeper (2+1),23:59,05:15,05h 16m,INR 1399,22 Seats available,3.5
3731,Kurnool to Bangalore,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:45,02:25,04h 40m,INR 900,18 Seats available,4.0
3732,Kurnool to Bangalore,S.L Travels,NON A/C Sleeper (2+1),23:59,08:00,08h 01m,INR 800,16 Seats available,3.4
3733,Kurnool to Bangalore,Orange Tours and Travels Platinum,Scania AC Multi Axle Sleeper (2+1),19:00,00:30,05h 30m,900,16 Seats available,4.2
3734,Kurnool to Bangalore,Morning Star Travels,A/C Sleeper (2+1),23:00,05:00,06h 00m,INR 1190,27 Seats available,2.3
3735,Kurnool to Bangalore,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:30,01:25,05h 55m,INR 1000,8 Seats available,3.7
3736,Kurnool to Bangalore,National travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:55,05:00,05h 05m,INR 754,17 Seats available,2.3
3737,Kurnool to Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),19:45,01:30,05h 45m,INR 900,16 Seats available,2.5
3738,Kurnool to Bangalore,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),03:00,09:15,06h 15m,INR 750,9 Seats available,3.3
3739,Kurnool to Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),17:15,23:40,06h 25m,INR 900,9 Seats available,2.0
3740,Kurnool to Bangalore,KSM Roadways,Bharat Benz A/C Sleeper (2+1),23:55,06:00,06h 05m,INR 1399,20 Seats available,4.7
3741,Kurnool to Bangalore,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:59,05:30,05h 31m,1260,8 Seats available,4.0
3742,Kurnool to Bangalore,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),20:30,02:30,06h 00m,1440,11 Seats available,4.0
3743,Kurnool to Bangalore,BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:15,00:30,06h 15m,INR 900,9 Seats available,3.6
3744,Kurnool to Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),21:55,03:00,05h 05m,INR 900,16 Seats available,3.3
3745,Kurnool to Bangalore,RAVINA TRAVELS,A/C Sleeper (2+1),23:00,05:00,06h 00m,INR 899,24 Seats available,3.0
3746,Kurnool to Bangalore,Bmcc Travels,A/C Sleeper (2+1),23:30,07:05,07h 35m,1424,27 Seats available,2.1
3747,Kurnool to Bangalore,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),02:05,10:00,07h 55m,INR 2400,7 Seats available,3.3
3748,Kurnool to Bangalore,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),20:30,03:00,06h 30m,INR 2049,23 Seats available,2.0
3749,Tirupati to Chennai,RKT Tours and Travels,A/C Sleeper (2+1),20:30,23:30,03h 00m,200,24 Seats available,4.2
3750,Tirupati to Chennai,NueGo,Electric A/C Seater (2+2),23:30,03:35,04h 05m,338,43 Seats available,4.2
3751,Tirupati to Chennai,Maheswari Travels,Non A/C Seater / Sleeper (2+1),02:00,06:21,04h 21m,INR 599,23 Seats available,3.8
3752,Tirupati to Chennai,Maheswari Travels,NON A/C Sleeper (2+1),02:00,06:21,04h 21m,INR 650,13 Seats available,3.8
3753,Hyderabad to Anantapur (andhra pradesh),Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:50,05:45,07h 55m,INR 700,23 Seats available,4.4
3754,Hyderabad to Anantapur (andhra pradesh),Al madeena Travels,Non A/C Seater / Sleeper (2+1),21:15,06:15,09h 00m,INR 550,14 Seats available,4.3
3755,Hyderabad to Anantapur (andhra pradesh),Meena tours and travels,A/C Sleeper (2+1),22:05,05:30,07h 25m,INR 1100,13 Seats available,4.4
3756,Hyderabad to Anantapur (andhra pradesh),Sri Balaji Transports,A/C Sleeper (2+1),21:50,06:00,08h 10m,INR 999,9 Seats available,4.3
3757,Hyderabad to Anantapur (andhra pradesh),Yolo Bus,Bharat Benz A/C Sleeper (2+1),20:46,03:14,06h 28m,INR 1220,14 Seats available,4.2
3758,Hyderabad to Anantapur (andhra pradesh),Meena tours and travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:15,05:15,07h 00m,INR 970,12 Seats available,4.2
3759,Hyderabad to Anantapur (andhra pradesh),Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,INR 550,19 Seats available,4.0
3760,Hyderabad to Anantapur (andhra pradesh),Sree sivasankar Travels,NON A/C Seater (2+2),22:30,06:22,07h 52m,INR 500,21 Seats available,4.0
3761,Hyderabad to Anantapur (andhra pradesh),Al madeena Travels,Non A/C Seater / Sleeper (2+1),22:00,06:30,08h 30m,INR 550,24 Seats available,3.9
3762,Hyderabad to Anantapur (andhra pradesh),Sadiq Tours and Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 950,13 Seats available,3.8
3763,Hyderabad to Anantapur (andhra pradesh),IntrCity SmartBus,AC Sleeper (2+1),23:40,05:30,05h 50m,INR 969,5 Seats available,4.7
3764,Hyderabad to Anantapur (andhra pradesh),KK Travels,A/C Sleeper (2+1),22:00,06:00,08h 00m,INR 990,16 Seats available,3.7
3765,Hyderabad to Anantapur (andhra pradesh),Meena tours and travels,A/C Seater / Sleeper (2+1),22:15,05:45,07h 30m,INR 800,13 Seats available,3.8
3766,Hyderabad to Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),15:20,20:05,04h 45m,INR 800,11 Seats available,4.4
3767,Hyderabad to Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),15:50,21:25,05h 35m,INR 600,29 Seats available,3.9
3768,Hyderabad to Anantapur (andhra pradesh),Jabbar Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:30,04:00,05h 30m,INR 600,10 Seats available,4.5
3769,Hyderabad to Anantapur (andhra pradesh),Madhavi Travels,Non A/C Seater / Sleeper (2+1),21:50,06:10,08h 20m,INR 550,7 Seats available,3.5
3770,Hyderabad to Anantapur (andhra pradesh),YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:30,22:10,05h 40m,INR 600,20 Seats available,4.0
3771,Hyderabad to Anantapur (andhra pradesh),Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),23:50,05:30,05h 40m,INR 750,7 Seats available,4.1
3772,Hyderabad to Anantapur (andhra pradesh),IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:15,04:15,09h 00m,INR 603,12 Seats available,4.5
3773,Hyderabad to Anantapur (andhra pradesh),IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:35,05:10,05h 35m,INR 684,11 Seats available,4.5
3774,Hyderabad to Anantapur (andhra pradesh),Sudheer Travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,INR 950,16 Seats available,3.2
3775,Hyderabad to Anantapur (andhra pradesh),Madhavi Travels,A/C Seater / Sleeper (2+1),22:10,06:10,08h 00m,INR 700,8 Seats available,4.5
3776,Hyderabad to Anantapur (andhra pradesh),Intercity travels,Bharat Benz A/C Sleeper (2+1),23:45,06:00,06h 15m,INR 1099,17 Seats available,4.1
3777,Hyderabad to Anantapur (andhra pradesh),Sri Balaji Transports,A/C Sleeper (2+1),21:50,05:30,07h 40m,INR 999,9 Seats available,4.4
3778,Hyderabad to Anantapur (andhra pradesh),ORM Tours and Travels,A/C Sleeper (2+1),20:45,05:00,08h 15m,INR 1090,17 Seats available,3.8
3779,Hyderabad to Anantapur (andhra pradesh),YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),15:45,23:00,07h 15m,INR 900,13 Seats available,4.5
3780,Hyderabad to Anantapur (andhra pradesh),Highline Transports,VE A/C Sleeper (2+1),23:30,04:00,04h 30m,INR 786,14 Seats available,3.7
3781,Hyderabad to Anantapur (andhra pradesh),National travels,VE A/C Sleeper (2+1),23:45,06:00,06h 15m,INR 720,23 Seats available,4.1
3782,Hyderabad to Anantapur (andhra pradesh),Sudheer Travels,NON A/C Sleeper (2+1),22:30,05:30,07h 00m,INR 940,14 Seats available,3.1
3783,Hyderabad to Anantapur (andhra pradesh),Aditya Logistics,A/C Sleeper (2+1),22:00,03:30,05h 30m,INR 850,18 Seats available,4.0
3784,Hyderabad to Anantapur (andhra pradesh),Go Tour Travels and Holidays,A/C Sleeper (2+1),23:30,05:00,05h 30m,INR 899,20 Seats available,4.0
3785,Hyderabad to Anantapur (andhra pradesh),Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:25,03:00,03h 35m,INR 1100,8 Seats available,4.9
3786,Hyderabad to Anantapur (andhra pradesh),Jabbar Travels,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,02:30,06h 30m,INR 600,14 Seats available,4.8
3787,Hyderabad to Anantapur (andhra pradesh),Orange Tours And Travels,A/C Sleeper (2+1),22:30,04:45,06h 15m,900,20 Seats available,3.6
3788,Hyderabad to Anantapur (andhra pradesh),PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,01:00,05h 45m,949,14 Seats available,No rating
3789,Hyderabad to Anantapur (andhra pradesh),Bmcc Travels,Non A/C Seater / Sleeper (2+1),21:15,05:45,08h 30m,INR 468,18 Seats available,2.9
3790,Hyderabad to Anantapur (andhra pradesh),Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),15:30,21:45,06h 15m,900,23 Seats available,3.1
3791,Hyderabad to Anantapur (andhra pradesh),SRS Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:30,05:25,05h 55m,INR 750,19 Seats available,3.8
3792,Hyderabad to Anantapur (andhra pradesh),BSR Tours And Travels,Scania AC Multi Axle Sleeper (2+1),21:00,04:15,07h 15m,INR 1080,20 Seats available,4.2
3793,Hyderabad to Anantapur (andhra pradesh),Sri Vinayaka Travels,A/C Sleeper (2+1),19:10,02:25,07h 15m,INR 800,20 Seats available,4.1
3794,Hyderabad to Anantapur (andhra pradesh),YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),15:20,20:25,05h 05m,INR 800,7 Seats available,3.5
3795,Hyderabad to Anantapur (andhra pradesh),YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),16:15,21:30,05h 15m,INR 900,9 Seats available,3.6
3796,Hyderabad to Anantapur (andhra pradesh),Yolo Bus,Bharat Benz A/C Sleeper (2+1),17:50,02:14,08h 24m,INR 950,13 Seats available,4.6
3797,Hyderabad to Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),16:00,21:45,05h 45m,INR 800,16 Seats available,2.9
3798,Hyderabad to Anantapur (andhra pradesh),Go Tour Travels and Holidays,Scania AC Multi Axle Sleeper (2+1),23:00,04:00,05h 00m,INR 1099,30 Seats available,4.0
